,id,date,party,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5
629,DE-0190026157,2018-04-19,SPD,0.30416036832837307,0.013653683453873482,0.013624408901509092,0.013817172294268645,0.01364766631501571,0.64109670070696
630,DE-0190026159,2018-04-19,BÜNDNIS 90/DIE GRÜNEN,0.20426878122496633,0.014545410637032935,0.01453393694595501,0.014751759220954834,0.014630242495973209,0.7372698694751176
631,DE-0190026160,2018-04-19,CDU/CSU,0.14793755969507733,0.011694425911537507,0.011684832765127304,0.011866779685261033,0.01169136916345325,0.8051250327795436
632,DE-0190026177,2018-04-19,CDU/CSU,0.012893224051689687,0.013161902167681984,0.012812708398837155,0.4389129106449943,0.012954794480640679,0.5092644602561561
633,DE-0190026178,2018-04-19,AfD,0.01129327300672063,0.01156703914818226,0.011234081578438656,0.3843884339919063,0.011333423289582067,0.57018374898517
634,DE-0190026179,2018-04-19,SPD,0.01355739868360889,0.013560310573753426,0.013501112763062725,0.013930569166732775,0.013524612934916394,0.9319259958779258
635,DE-0190026183,2018-04-19,SPD,0.013140400193161185,0.013145408850975284,0.01310602215254937,0.0132949847964893,0.013489997111568989,0.9338231868952559
636,DE-0190026184,2018-04-19,CDU/CSU,0.013566494226917197,0.013528479737423443,0.013513066328877853,0.2252566880346405,0.013516958666824655,0.7206183130053164
637,DE-0190026187,2018-04-19,AfD,0.016807492269088717,0.01677854002765115,0.016770958453425116,0.01689345685740238,0.016773329858554255,0.9159762225338783
638,DE-0190026190,2018-04-19,AfD,0.02758204898454566,0.02752323457858779,0.02750670146674215,0.02771294031154676,0.0275096893566314,0.8621653853019462
639,DE-0190026192,2018-04-19,SPD,0.01211677025981923,0.012094538670793461,0.012080847201918068,0.012195476100680499,0.012081469764941104,0.9394308980018476
640,DE-0190026193,2018-04-19,DIE LINKE,0.013494506614680222,0.016707256244499754,0.013220290155525977,0.01348237920661056,0.013221104151277136,0.9298744636274063
641,DE-0190027003,2018-04-20,SPD,0.013802951662845111,0.04106636076377935,0.01375582924836017,0.013943124553253854,0.01375641168467638,0.9036753220870851
642,DE-0190027004,2018-04-20,AfD,0.014872482324614526,0.16194074579751994,0.01482461771419867,0.014928833808608042,0.014825309648495051,0.7786080107065638
643,DE-0190027005,2018-04-20,CDU/CSU,0.010731506176915212,0.010762024546272512,0.01070483275788535,0.010768180832544902,0.010706154997713243,0.9463273006886688
644,DE-0190027006,2018-04-20,FDP,0.01202469442037442,0.0343662158740495,0.01197742848597009,0.012079429883675531,0.011977827746524065,0.9175744035894065
645,DE-0190027008,2018-04-20,BÜNDNIS 90/DIE GRÜNEN,0.012903931943692371,0.04195691387027483,0.01286450468031459,0.012948249148278128,0.012865242910459828,0.9064611574469802
646,DE-0190027009,2018-04-20,CDU/CSU,0.014086075354287233,0.014078636493434398,0.014056762431498946,0.014160285319682695,0.014074463423401413,0.9295437769776952
647,DE-0190027011,2018-04-20,CDU/CSU,0.012422001653969188,0.012396744925981203,0.01238313925513908,0.012498754246927857,0.01238413501625133,0.9379152249017314
648,DE-0190027016,2018-04-20,FDP,0.015867187872470517,0.01580494792906996,0.01579528172046483,0.016089640071153606,0.015796047620811556,0.9206468947860296
649,DE-0190027026,2018-04-20,FDP,0.012941902381109543,0.09511443128647286,0.012577527771017331,0.763425061221142,0.012575389675736466,0.10336568766452182
650,DE-0190027027,2018-04-20,CDU/CSU,0.012296740704674593,0.12245477529300794,0.012096806487726638,0.8287568837480461,0.012103704278900106,0.01229108948764461
651,DE-0190027028,2018-04-20,AfD,0.01177708192972059,0.06771240838900994,0.011380784712218423,0.6098587420743122,0.011385085368799435,0.2878858975259394
652,DE-0190027031,2018-04-20,BÜNDNIS 90/DIE GRÜNEN,0.013447671076100546,0.19288012764239426,0.013115402525940482,0.3364117855832679,0.012849726930789443,0.4312952862415074
653,DE-0190027035,2018-04-20,FDP,0.012747691037893232,0.01285555860303656,0.012608365315051408,0.9363696588280894,0.012609340022466534,0.01280938619346282
654,DE-0190027038,2018-04-20,DIE LINKE,0.20417105038197386,0.015955529218348932,0.01592670070020537,0.4644795339531465,0.015938755285620627,0.28352843046070486
